order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
14462,6937,143,1,69.82,0.15,59.35
14463,6938,60,1,294.14,0,294.14
14464,6938,101,1,68.79,0,68.79
14465,6939,77,1,42.23,0,42.23
14466,6940,54,1,92.65,0,92.65
14467,6940,33,1,49.0,0,49.0
14468,6941,20,1,84.59,0,84.59
14469,6941,16,1,232.17,0,232.17
14470,6941,44,1,83.07,0,83.07
14471,6942,97,3,23.97,0.15,61.12
14472,6942,97,1,23.97,0.2,19.18
14473,6943,64,1,113.76,0,113.76
14474,6943,57,1,91.71,0,91.71
14475,6943,39,2,43.96,0,87.92
14476,6943,68,2,204.27,0,408.54
14477,6944,106,1,187.33,0.1,168.6
14478,6945,54,1,92.65,0.1,83.39
14479,6946,118,1,357.71,0,357.71
14480,6946,141,1,71.69,0,71.69
14481,6947,54,1,92.65,0.2,74.12
14482,6947,54,1,92.65,0.1,83.39
14483,6947,119,2,213.48,0,426.96
14484,6948,148,1,60.49,0,60.49
14485,6949,37,1,83.16,0,83.16
14486,6949,139,2,70.5,0,141.0
14487,6950,46,1,64.69,0.1,58.22
14488,6950,136,2,116.14,0,232.28
14489,6950,152,2,66.12,0,132.24
14490,6950,29,1,122.84,0,122.84
14491,6951,91,2,50.62,0,101.24
14492,6952,39,1,43.96,0,43.96
14493,6952,5,1,135.87,0.1,122.28
14494,6952,3,1,101.49,0.15,86.27
14495,6953,160,1,40.26,0,40.26
14496,6954,113,1,274.17,0,274.17
14497,6955,54,1,92.65,0,92.65
14498,6956,119,2,213.48,0,426.96
14499,6956,31,2,121.18,0,242.36
14500,6956,121,1,374.5,0,374.5
14501,6956,112,1,329.53,0,329.53
14502,6957,1,1,134.64,0,134.64
14503,6957,106,2,187.33,0.2,299.73
14504,6957,119,2,213.48,0.2,341.57
14505,6958,54,1,92.65,0,92.65
14506,6959,68,1,204.27,0,204.27
14507,6959,143,2,69.82,0,139.64
14508,6959,152,1,66.12,0,66.12
14509,6960,159,1,57.51,0.1,51.76
14510,6961,45,1,61.85,0,61.85
14511,6961,153,1,99.2,0,99.2
14512,6962,54,1,92.65,0,92.65
14513,6963,116,1,217.77,0,217.77
14514,6964,160,2,40.26,0,80.52
14515,6964,97,1,23.97,0,23.97
14516,6964,158,1,14.07,0,14.07
14517,6965,54,1,92.65,0.1,83.39
14518,6966,152,1,66.12,0,66.12
14519,6966,19,1,229.68,0,229.68
14520,6967,147,2,23.93,0.1,43.07
14521,6968,106,1,187.33,0,187.33
14522,6968,53,1,86.91,0,86.91
14523,6968,160,1,40.26,0.1,36.23
14524,6968,72,1,196.03,0,196.03
14525,6969,51,1,33.99,0,33.99
14526,6969,140,1,66.53,0.1,59.88
14527,6969,116,1,217.77,0,217.77
14528,6969,52,3,190.14,0,570.42
14529,6970,132,1,101.25,0,101.25
14530,6970,156,1,17.86,0,17.86
14531,6971,119,1,213.48,0.2,170.78
14532,6971,152,1,66.12,0.1,59.51
14533,6971,141,1,71.69,0,71.69
14534,6972,7,1,33.9,0,33.9
14535,6972,25,2,292.94,0.1,527.29
14536,6973,34,1,164.11,0,164.11
14537,6973,111,3,282.79,0,848.37
14538,6974,129,1,36.16,0,36.16
14539,6974,25,1,292.94,0.15,249.0
14540,6975,111,1,282.79,0.2,226.23
14541,6975,123,1,92.73,0,92.73
14542,6975,156,1,17.86,0,17.86
14543,6975,5,1,135.87,0,135.87
14544,6976,154,1,83.05,0,83.05
14545,6977,35,1,124.39,0.15,105.73
14546,6978,135,1,105.74,0,105.74
14547,6979,123,1,92.73,0,92.73
14548,6979,92,2,74.46,0.1,134.03
14549,6980,54,1,92.65,0.1,83.39
14550,6981,136,1,116.14,0,116.14
14551,6981,48,1,156.79,0.15,133.27
14552,6982,121,2,374.5,0,749.0
14553,6982,61,1,12.8,0,12.8
14554,6982,113,3,274.17,0.2,658.01
14555,6982,152,1,66.12,0,66.12
14556,6983,37,3,83.16,0,249.48
14557,6983,2,1,198.54,0,198.54
14558,6983,43,2,75.67,0,151.34
14559,6984,118,1,357.71,0,357.71
14560,6985,83,1,23.95,0,23.95
14561,6986,54,1,92.65,0,92.65
14562,6986,87,1,40.81,0,40.81
14563,6986,105,3,348.07,0,1044.21
14564,6986,78,1,77.23,0,77.23
14565,6986,108,1,97.45,0,97.45
14566,6987,135,2,105.74,0,211.48
14567,6987,109,1,22.1,0,22.1
14568,6988,91,2,50.62,0,101.24
14569,6988,54,1,92.65,0,92.65
14570,6988,98,2,11.23,0.2,17.97
14571,6988,119,2,213.48,0,426.96
14572,6988,90,2,52.82,0,105.64
14573,6989,63,1,115.75,0.1,104.17
14574,6989,18,1,268.84,0,268.84
14575,6990,76,1,65.54,0,65.54
14576,6990,18,1,268.84,0.1,241.96
14577,6990,119,1,213.48,0.1,192.13
14578,6991,54,1,92.65,0.1,83.39
14579,6991,77,1,42.23,0.1,38.01
14580,6991,39,1,43.96,0.15,37.37
14581,6991,66,2,279.67,0,559.34
14582,6992,2,1,198.54,0,198.54
14583,6993,64,1,113.76,0,113.76
14584,6993,126,1,319.24,0,319.24
14585,6993,68,2,204.27,0.15,347.26
14586,6994,145,1,84.99,0,84.99
14587,6995,3,3,101.49,0,304.47
14588,6995,38,2,79.64,0.15,135.39
14589,6996,121,1,374.5,0,374.5
14590,6997,52,2,190.14,0,380.28
14591,6998,25,1,292.94,0,292.94
14592,6998,119,1,213.48,0,213.48
14593,6998,56,2,48.94,0,97.88
14594,6998,39,1,43.96,0,43.96
14595,6999,116,1,217.77,0,217.77
14596,7000,91,2,50.62,0,101.24
14597,7001,33,1,49.0,0.1,44.1
14598,7002,54,1,92.65,0.1,83.39
14599,7002,108,1,97.45,0.1,87.7
14600,7002,43,1,75.67,0,75.67
14601,7003,108,1,97.45,0,97.45
14602,7003,130,2,68.02,0,136.04
14603,7003,54,2,92.65,0.2,148.24
14604,7004,64,1,113.76,0.1,102.38
14605,7005,97,1,23.97,0.15,20.37
14606,7006,53,2,86.91,0,173.82
14607,7006,47,1,173.41,0,173.41
14608,7007,158,1,14.07,0.15,11.96
14609,7008,97,1,23.97,0,23.97
14610,7008,62,1,117.07,0.1,105.36
14611,7009,142,2,31.27,0,62.54
14612,7009,119,2,213.48,0,426.96
14613,7009,61,1,12.8,0,12.8
14614,7010,43,1,75.67,0.1,68.1
14615,7010,97,1,23.97,0,23.97
14616,7011,140,1,66.53,0.2,53.22
14617,7012,101,1,68.79,0,68.79
14618,7012,108,1,97.45,0,97.45
14619,7013,93,2,19.37,0,38.74
14620,7013,94,1,59.56,0.1,53.6
14621,7013,11,2,176.03,0,352.06
14622,7014,159,2,57.51,0,115.02
14623,7014,101,1,68.79,0,68.79
14624,7014,29,1,122.84,0,122.84
14625,7014,36,1,143.82,0,143.82
14626,7015,10,1,116.26,0.1,104.63
14627,7016,9,2,98.65,0,197.3
14628,7016,121,1,374.5,0.1,337.05
14629,7016,74,1,41.44,0,41.44
14630,7017,54,1,92.65,0.15,78.75
14631,7018,56,1,48.94,0,48.94
14632,7018,97,3,23.97,0,71.91
14633,7018,1,1,134.64,0.15,114.44
14634,7018,109,1,22.1,0,22.1
14635,7019,109,1,22.1,0.1,19.89
14636,7019,81,1,52.03,0,52.03
14637,7020,61,1,12.8,0,12.8
14638,7020,43,1,75.67,0,75.67
14639,7021,91,3,50.62,0,151.86
14640,7022,152,1,66.12,0,66.12
14641,7022,95,1,42.95,0,42.95
14642,7022,2,1,198.54,0,198.54
14643,7023,94,1,59.56,0,59.56
14644,7024,60,1,294.14,0.1,264.73
14645,7025,80,1,41.32,0.2,33.06
14646,7026,153,3,99.2,0,297.6
14647,7026,111,1,282.79,0,282.79
14648,7027,64,2,113.76,0,227.52
14649,7027,152,1,66.12,0,66.12
14650,7028,55,1,295.32,0,295.32
14651,7028,129,1,36.16,0.15,30.74
14652,7029,34,1,164.11,0,164.11
14653,7030,54,2,92.65,0,185.3
14654,7030,143,1,69.82,0,69.82
14655,7030,46,1,64.69,0,64.69
14656,7030,7,1,33.9,0,33.9
14657,7031,54,1,92.65,0,92.65
14658,7031,130,1,68.02,0.1,61.22
14659,7031,54,2,92.65,0.2,148.24
14660,7032,78,1,77.23,0,77.23
14661,7033,50,1,55.81,0.1,50.23
14662,7034,124,1,13.96,0,13.96
14663,7034,131,1,62.23,0,62.23
14664,7035,32,1,49.75,0,49.75
14665,7036,155,1,82.21,0.2,65.77
14666,7036,152,2,66.12,0,132.24
14667,7036,101,1,68.79,0.15,58.47
14668,7036,73,1,43.45,0,43.45
14669,7037,95,2,42.95,0,85.9
14670,7037,54,1,92.65,0.15,78.75
14671,7038,33,2,49.0,0,98.0
14672,7039,152,1,66.12,0,66.12
14673,7039,17,1,75.74,0.1,68.17
14674,7040,63,1,115.75,0,115.75
14675,7041,117,1,173.82,0,173.82
14676,7042,159,1,57.51,0.2,46.01
14677,7042,62,1,117.07,0.15,99.51
14678,7042,100,1,69.29,0.15,58.9
14679,7042,61,1,12.8,0.1,11.52
14680,7042,114,1,240.92,0.15,204.78
14681,7043,146,1,20.85,0,20.85
14682,7044,119,1,213.48,0,213.48
14683,7044,119,1,213.48,0,213.48
14684,7044,87,1,40.81,0.15,34.69
14685,7044,111,1,282.79,0.1,254.51
14686,7044,121,1,374.5,0,374.5
14687,7045,34,1,164.11,0.1,147.7
14688,7045,44,1,83.07,0.15,70.61
14689,7045,46,1,64.69,0.1,58.22
14690,7045,107,1,335.62,0.15,285.28
14691,7046,8,1,255.14,0.2,204.11
14692,7046,152,1,66.12,0,66.12
14693,7046,54,2,92.65,0,185.3
14694,7047,17,1,75.74,0,75.74
14695,7048,18,1,268.84,0.1,241.96
14696,7048,38,1,79.64,0,79.64
14697,7049,49,1,111.88,0.15,95.1
14698,7049,54,1,92.65,0,92.65
14699,7049,43,1,75.67,0,75.67
14700,7050,158,1,14.07,0,14.07
14701,7051,113,2,274.17,0,548.34
14702,7051,41,1,179.88,0,179.88
14703,7052,136,1,116.14,0,116.14
14704,7053,26,1,66.46,0,66.46
14705,7053,90,1,52.82,0,52.82
14706,7053,121,2,374.5,0,749.0
14707,7053,154,1,83.05,0.15,70.59
14708,7053,111,1,282.79,0,282.79
14709,7054,141,1,71.69,0,71.69
14710,7054,29,1,122.84,0,122.84
14711,7054,1,1,134.64,0,134.64
14712,7055,62,2,117.07,0.15,199.02
14713,7055,18,2,268.84,0,537.68
14714,7055,18,1,268.84,0,268.84
14715,7055,40,1,53.97,0,53.97
14716,7056,34,1,164.11,0,164.11
14717,7056,53,2,86.91,0,173.82
14718,7056,125,2,226.52,0.15,385.08
14719,7056,119,2,213.48,0,426.96
14720,7056,121,1,374.5,0.1,337.05
14721,7057,87,1,40.81,0.2,32.65
14722,7058,45,1,61.85,0.1,55.66
14723,7059,47,1,173.41,0,173.41
14724,7059,105,1,348.07,0,348.07
14725,7060,1,1,134.64,0.15,114.44
14726,7060,52,1,190.14,0,190.14
14727,7061,39,2,43.96,0,87.92
14728,7061,60,1,294.14,0.15,250.02
14729,7061,39,2,43.96,0,87.92
14730,7061,135,2,105.74,0,211.48
14731,7061,146,1,20.85,0,20.85
14732,7062,40,2,53.97,0,107.94
14733,7062,78,2,77.23,0,154.46
14734,7062,61,1,12.8,0.1,11.52
14735,7063,40,2,53.97,0.1,97.15
14736,7063,143,1,69.82,0.1,62.84
14737,7064,90,1,52.82,0,52.82
14738,7065,131,1,62.23,0,62.23
14739,7065,145,1,84.99,0,84.99
14740,7065,119,1,213.48,0,213.48
14741,7066,44,2,83.07,0.1,149.53
14742,7066,71,1,16.86,0,16.86
14743,7066,137,1,15.32,0,15.32
14744,7067,1,2,134.64,0.1,242.35
14745,7067,56,2,48.94,0,97.88
14746,7068,64,1,113.76,0,113.76
14747,7068,58,2,151.67,0,303.34
14748,7068,72,1,196.03,0,196.03
14749,7068,138,1,24.71,0,24.71
14750,7069,1,2,134.64,0,269.28
14751,7069,54,1,92.65,0,92.65
14752,7070,54,1,92.65,0,92.65
14753,7070,97,1,23.97,0,23.97
14754,7071,91,1,50.62,0.1,45.56
14755,7071,50,1,55.81,0,55.81
14756,7072,121,3,374.5,0,1123.5
14757,7072,52,2,190.14,0,380.28
14758,7072,88,3,39.57,0.1,106.84
14759,7072,13,1,132.43,0,132.43
14760,7073,89,1,41.71,0.1,37.54
14761,7074,54,1,92.65,0,92.65
14762,7075,38,1,79.64,0,79.64
14763,7076,137,2,15.32,0,30.64
14764,7076,17,1,75.74,0,75.74
14765,7076,125,1,226.52,0,226.52
14766,7076,142,2,31.27,0,62.54
14767,7076,156,2,17.86,0,35.72
14768,7077,41,1,179.88,0,179.88
14769,7077,1,2,134.64,0,269.28
14770,7077,57,1,91.71,0,91.71
14771,7077,43,1,75.67,0,75.67
14772,7078,88,1,39.57,0,39.57
14773,7079,11,1,176.03,0,176.03
14774,7080,31,3,121.18,0.1,327.19
14775,7080,42,1,80.28,0,80.28
14776,7081,11,1,176.03,0.15,149.63
14777,7081,76,1,65.54,0,65.54
14778,7081,102,1,116.44,0,116.44
14779,7081,114,1,240.92,0,240.92
14780,7081,8,1,255.14,0.2,204.11
14781,7082,130,2,68.02,0,136.04
14782,7082,84,2,13.12,0,26.24
14783,7083,19,1,229.68,0,229.68
14784,7084,62,1,117.07,0,117.07
14785,7085,40,2,53.97,0,107.94
14786,7085,157,1,65.63,0,65.63
14787,7085,56,2,48.94,0.15,83.2
14788,7086,143,1,69.82,0,69.82
14789,7087,85,1,74.75,0,74.75
14790,7087,44,2,83.07,0,166.14
14791,7088,119,2,213.48,0,426.96
14792,7088,117,1,173.82,0,173.82
14793,7088,128,1,398.69,0.15,338.89
14794,7089,83,1,23.95,0,23.95
14795,7089,119,1,213.48,0.1,192.13
14796,7090,91,1,50.62,0,50.62
14797,7090,106,1,187.33,0,187.33
14798,7090,93,1,19.37,0,19.37
14799,7091,72,1,196.03,0,196.03
14800,7092,85,1,74.75,0,74.75
14801,7093,89,1,41.71,0,41.71
14802,7093,77,1,42.23,0,42.23
14803,7094,136,1,116.14,0,116.14
14804,7094,114,1,240.92,0.15,204.78
14805,7094,148,1,60.49,0.2,48.39
14806,7095,51,2,33.99,0.1,61.18
14807,7096,101,2,68.79,0,137.58
14808,7097,79,1,40.31,0,40.31
14809,7098,140,1,66.53,0.15,56.55
14810,7098,76,2,65.54,0,131.08
14811,7098,2,2,198.54,0,397.08
14812,7098,142,1,31.27,0,31.27
14813,7098,39,3,43.96,0,131.88
14814,7099,33,3,49.0,0,147.0
14815,7099,21,1,274.21,0,274.21
14816,7099,127,1,268.94,0,268.94
14817,7099,142,1,31.27,0,31.27
14818,7099,35,2,124.39,0.1,223.9
14819,7100,114,1,240.92,0.15,204.78
14820,7101,121,2,374.5,0,749.0
14821,7101,98,3,11.23,0,33.69
14822,7101,11,2,176.03,0,352.06
14823,7101,101,1,68.79,0,68.79
14824,7102,28,1,93.65,0,93.65
14825,7102,160,1,40.26,0,40.26
14826,7102,85,1,74.75,0,74.75
14827,7102,111,1,282.79,0,282.79
14828,7103,39,1,43.96,0.2,35.17
14829,7104,150,1,44.1,0.2,35.28
14830,7105,97,1,23.97,0,23.97
14831,7105,49,2,111.88,0,223.76
14832,7106,82,1,54.72,0,54.72
14833,7106,41,1,179.88,0.1,161.89
14834,7106,116,1,217.77,0,217.77
14835,7107,68,1,204.27,0,204.27
14836,7107,88,1,39.57,0,39.57
14837,7107,88,1,39.57,0,39.57
14838,7108,153,2,99.2,0,198.4
14839,7109,127,1,268.94,0,268.94
14840,7109,61,1,12.8,0,12.8
14841,7110,63,2,115.75,0,231.5
14842,7110,128,1,398.69,0,398.69
14843,7111,54,1,92.65,0,92.65
14844,7112,92,2,74.46,0.1,134.03
14845,7112,8,1,255.14,0,255.14
14846,7112,159,1,57.51,0,57.51
14847,7113,33,1,49.0,0,49.0
14848,7113,129,2,36.16,0,72.32
14849,7113,135,3,105.74,0,317.22
14850,7114,54,1,92.65,0,92.65
14851,7114,98,1,11.23,0,11.23
14852,7114,140,1,66.53,0.1,59.88
14853,7115,98,1,11.23,0.15,9.55
14854,7115,54,2,92.65,0,185.3
14855,7116,41,1,179.88,0,179.88
14856,7117,156,1,17.86,0,17.86
14857,7118,89,1,41.71,0.15,35.45
14858,7118,54,1,92.65,0,92.65
14859,7118,153,2,99.2,0,198.4
14860,7119,116,1,217.77,0.1,195.99
14861,7119,137,1,15.32,0,15.32
14862,7120,56,1,48.94,0,48.94
14863,7121,78,2,77.23,0,154.46
14864,7122,123,2,92.73,0,185.46
14865,7122,53,1,86.91,0.2,69.53
14866,7123,70,1,67.88,0.1,61.09
14867,7123,134,1,40.72,0,40.72
14868,7124,123,1,92.73,0.2,74.18
14869,7124,38,1,79.64,0,79.64
14870,7125,46,1,64.69,0,64.69
14871,7126,141,1,71.69,0,71.69
14872,7127,58,2,151.67,0.2,242.67
14873,7127,88,1,39.57,0,39.57
14874,7128,73,1,43.45,0,43.45
14875,7128,112,1,329.53,0,329.53
14876,7129,96,2,51.37,0.1,92.47
14877,7129,156,1,17.86,0,17.86
14878,7130,58,1,151.67,0,151.67
14879,7130,50,3,55.81,0,167.43
14880,7131,21,1,274.21,0.2,219.37
14881,7131,146,2,20.85,0.1,37.53
14882,7132,61,1,12.8,0,12.8
14883,7133,39,1,43.96,0,43.96
14884,7134,54,2,92.65,0.15,157.5
14885,7134,40,1,53.97,0.15,45.87
14886,7134,81,2,52.03,0.1,93.65
14887,7134,28,1,93.65,0,93.65
14888,7135,152,1,66.12,0,66.12
14889,7136,64,1,113.76,0.2,91.01
14890,7137,113,1,274.17,0,274.17
14891,7137,24,2,346.45,0,692.9
14892,7138,97,1,23.97,0,23.97
14893,7138,53,1,86.91,0,86.91
14894,7139,110,1,59.23,0.1,53.31
14895,7140,113,1,274.17,0,274.17
14896,7140,12,1,291.22,0,291.22
14897,7141,111,1,282.79,0,282.79
14898,7142,57,1,91.71,0.15,77.95
14899,7142,159,1,57.51,0,57.51
14900,7142,152,1,66.12,0.1,59.51
14901,7142,25,1,292.94,0,292.94
14902,7143,41,1,179.88,0.15,152.9
14903,7143,110,1,59.23,0,59.23
14904,7144,144,1,11.66,0,11.66
14905,7144,18,1,268.84,0.1,241.96
14906,7145,60,1,294.14,0,294.14
14907,7145,123,1,92.73,0.2,74.18
14908,7146,88,1,39.57,0,39.57
14909,7146,5,1,135.87,0.2,108.7
14910,7147,140,1,66.53,0.15,56.55
14911,7147,39,1,43.96,0,43.96
14912,7148,97,3,23.97,0,71.91
14913,7149,121,1,374.5,0.15,318.32
14914,7149,84,3,13.12,0,39.36
14915,7150,61,1,12.8,0,12.8
14916,7150,145,1,84.99,0,84.99
14917,7150,147,1,23.93,0,23.93
14918,7151,132,1,101.25,0,101.25
14919,7152,32,1,49.75,0,49.75
14920,7152,88,1,39.57,0,39.57
14921,7153,140,1,66.53,0,66.53
14922,7154,127,2,268.94,0.15,457.2
14923,7154,85,1,74.75,0,74.75
14924,7154,26,2,66.46,0,132.92
14925,7155,15,1,152.22,0.1,137.0
14926,7156,99,1,79.98,0,79.98
14927,7156,17,1,75.74,0,75.74
14928,7157,140,1,66.53,0,66.53
14929,7157,49,1,111.88,0,111.88
14930,7157,91,2,50.62,0,101.24
14931,7157,79,1,40.31,0,40.31
14932,7157,54,1,92.65,0,92.65
14933,7158,107,1,335.62,0,335.62
14934,7159,31,1,121.18,0,121.18
14935,7159,8,1,255.14,0,255.14
14936,7159,50,3,55.81,0,167.43
14937,7160,94,1,59.56,0,59.56
14938,7160,130,1,68.02,0.1,61.22
14939,7160,130,3,68.02,0,204.06
14940,7161,27,1,21.73,0,21.73
14941,7161,82,1,54.72,0,54.72
14942,7162,70,1,67.88,0,67.88
14943,7163,125,1,226.52,0.1,203.87
14944,7164,44,1,83.07,0,83.07
14945,7165,150,2,44.1,0,88.2
14946,7166,137,1,15.32,0.1,13.79
14947,7167,61,1,12.8,0,12.8
14948,7168,54,2,92.65,0,185.3
14949,7168,64,2,113.76,0,227.52
14950,7169,17,1,75.74,0,75.74
14951,7169,43,1,75.67,0.1,68.1
14952,7169,54,2,92.65,0,185.3
14953,7170,130,1,68.02,0,68.02
14954,7170,111,1,282.79,0,282.79
14955,7171,147,1,23.93,0,23.93
14956,7172,13,2,132.43,0,264.86
14957,7172,54,1,92.65,0,92.65
14958,7172,88,1,39.57,0,39.57
14959,7172,119,1,213.48,0,213.48
14960,7173,60,1,294.14,0,294.14
14961,7173,64,1,113.76,0,113.76
14962,7173,129,1,36.16,0,36.16
14963,7173,40,1,53.97,0,53.97
14964,7174,54,1,92.65,0.1,83.39
14965,7174,61,1,12.8,0,12.8
14966,7174,35,1,124.39,0,124.39
14967,7174,33,1,49.0,0,49.0
14968,7175,123,1,92.73,0.15,78.82
14969,7175,84,1,13.12,0,13.12
14970,7175,91,1,50.62,0,50.62
14971,7175,34,2,164.11,0,328.22
14972,7175,34,3,164.11,0.15,418.48
14973,7176,66,1,279.67,0,279.67
14974,7176,61,1,12.8,0,12.8
14975,7176,105,2,348.07,0,696.14
14976,7176,77,2,42.23,0.15,71.79
14977,7176,124,1,13.96,0,13.96
14978,7177,71,1,16.86,0,16.86
14979,7177,39,2,43.96,0,87.92
14980,7178,2,2,198.54,0,397.08
14981,7178,140,1,66.53,0,66.53
14982,7179,131,2,62.23,0,124.46
14983,7179,101,1,68.79,0,68.79
14984,7180,29,1,122.84,0,122.84
14985,7180,115,1,276.86,0.15,235.33
14986,7180,47,1,173.41,0,173.41
14987,7181,44,1,83.07,0.1,74.76
14988,7182,152,1,66.12,0,66.12
14989,7182,119,1,213.48,0,213.48
14990,7182,54,2,92.65,0,185.3
14991,7183,54,1,92.65,0,92.65
14992,7184,58,1,151.67,0,151.67
14993,7184,34,1,164.11,0,164.11
14994,7185,99,1,79.98,0.1,71.98
14995,7185,85,1,74.75,0.15,63.54
14996,7186,54,1,92.65,0,92.65
14997,7187,155,1,82.21,0,82.21
14998,7188,64,1,113.76,0.15,96.7
14999,7189,85,3,74.75,0.1,201.83
15000,7189,41,1,179.88,0,179.88
15001,7190,119,1,213.48,0.1,192.13
15002,7190,54,1,92.65,0,92.65
15003,7191,143,2,69.82,0.1,125.68
15004,7191,160,1,40.26,0.1,36.23
15005,7192,145,2,84.99,0,169.98
15006,7192,8,2,255.14,0,510.28
15007,7192,110,1,59.23,0,59.23
15008,7192,144,1,11.66,0.15,9.91
15009,7193,152,1,66.12,0,66.12
15010,7194,91,1,50.62,0,50.62
15011,7194,119,1,213.48,0,213.48
15012,7194,158,2,14.07,0.15,23.92
15013,7194,86,1,8.05,0,8.05
15014,7195,160,1,40.26,0,40.26
15015,7195,34,1,164.11,0,164.11
15016,7196,132,1,101.25,0,101.25
15017,7196,118,2,357.71,0,715.42
15018,7197,152,1,66.12,0.2,52.9
15019,7197,113,1,274.17,0,274.17
15020,7197,88,2,39.57,0,79.14
15021,7198,19,1,229.68,0,229.68
15022,7198,91,2,50.62,0,101.24
15023,7198,106,1,187.33,0,187.33
15024,7199,32,1,49.75,0,49.75
15025,7200,85,1,74.75,0,74.75
15026,7200,20,2,84.59,0.1,152.26
15027,7200,5,1,135.87,0,135.87
15028,7201,89,1,41.71,0,41.71
15029,7202,119,1,213.48,0,213.48
15030,7202,121,1,374.5,0,374.5
15031,7203,71,1,16.86,0,16.86
15032,7204,111,1,282.79,0.15,240.37
15033,7204,111,1,282.79,0.1,254.51
15034,7204,34,1,164.11,0,164.11
15035,7205,7,1,33.9,0.1,30.51
15036,7205,1,2,134.64,0,269.28
15037,7205,112,2,329.53,0,659.06
15038,7205,158,1,14.07,0,14.07
15039,7206,12,1,291.22,0,291.22
15040,7206,68,1,204.27,0,204.27
15041,7206,61,1,12.8,0,12.8
15042,7207,61,3,12.8,0,38.4
15043,7207,98,1,11.23,0,11.23
15044,7208,63,1,115.75,0,115.75
15045,7208,17,1,75.74,0,75.74
15046,7208,54,2,92.65,0.1,166.77
15047,7208,94,1,59.56,0,59.56
15048,7209,153,1,99.2,0.1,89.28
15049,7210,5,1,135.87,0,135.87
15050,7211,142,1,31.27,0.1,28.14
15051,7211,140,2,66.53,0,133.06
15052,7211,58,1,151.67,0.15,128.92
15053,7211,107,1,335.62,0,335.62
15054,7212,54,1,92.65,0.15,78.75
15055,7213,132,1,101.25,0.15,86.06
15056,7213,131,1,62.23,0.2,49.78
15057,7214,31,1,121.18,0,121.18
15058,7214,143,1,69.82,0.1,62.84
15059,7215,87,1,40.81,0,40.81
15060,7215,56,1,48.94,0.15,41.6
15061,7215,13,1,132.43,0,132.43
15062,7216,153,1,99.2,0,99.2
15063,7216,54,1,92.65,0.2,74.12
15064,7217,87,2,40.81,0,81.62
15065,7218,152,1,66.12,0,66.12
15066,7218,5,1,135.87,0.1,122.28
15067,7219,1,3,134.64,0,403.92
15068,7219,152,1,66.12,0,66.12
15069,7219,118,2,357.71,0,715.42
15070,7220,152,1,66.12,0,66.12
15071,7220,136,1,116.14,0.15,98.72
15072,7220,56,1,48.94,0,48.94
15073,7221,124,1,13.96,0,13.96
15074,7221,11,1,176.03,0,176.03
15075,7221,17,2,75.74,0,151.48
15076,7222,84,1,13.12,0,13.12
15077,7223,18,1,268.84,0.1,241.96
15078,7223,160,1,40.26,0.15,34.22
15079,7224,160,2,40.26,0.1,72.47
15080,7224,53,1,86.91,0.1,78.22
15081,7224,129,1,36.16,0,36.16
15082,7225,22,1,399.88,0,399.88
15083,7226,111,1,282.79,0.15,240.37
15084,7226,111,1,282.79,0,282.79
15085,7227,54,2,92.65,0.1,166.77
15086,7228,113,1,274.17,0.1,246.75
15087,7229,145,2,84.99,0,169.98
15088,7229,62,1,117.07,0,117.07
15089,7229,160,1,40.26,0,40.26
15090,7229,80,2,41.32,0.1,74.38
15091,7230,127,1,268.94,0,268.94
15092,7230,56,1,48.94,0,48.94
15093,7230,1,2,134.64,0,269.28
15094,7230,125,3,226.52,0.1,611.6
15095,7231,54,2,92.65,0,185.3
15096,7231,111,1,282.79,0,282.79
15097,7232,82,1,54.72,0,54.72
15098,7232,136,1,116.14,0.1,104.53
15099,7232,111,1,282.79,0.1,254.51
15100,7233,38,1,79.64,0.1,71.68
15101,7233,63,1,115.75,0,115.75
15102,7234,70,1,67.88,0.1,61.09
15103,7235,145,1,84.99,0.1,76.49
15104,7236,33,3,49.0,0,147.0
15105,7236,52,1,190.14,0.1,171.13
15106,7236,20,1,84.59,0,84.59
15107,7237,54,1,92.65,0,92.65
15108,7237,54,2,92.65,0,185.3
15109,7238,85,1,74.75,0,74.75
15110,7238,115,1,276.86,0.15,235.33
15111,7238,54,1,92.65,0,92.65
15112,7238,118,1,357.71,0,357.71
15113,7239,148,1,60.49,0.2,48.39
15114,7239,8,1,255.14,0.1,229.63
15115,7239,26,1,66.46,0,66.46
15116,7239,150,1,44.1,0,44.1
15117,7240,124,1,13.96,0.1,12.56
15118,7240,68,1,204.27,0,204.27
15119,7240,145,2,84.99,0.1,152.98
15120,7241,40,1,53.97,0.15,45.87
15121,7242,34,1,164.11,0,164.11
15122,7242,140,1,66.53,0,66.53
15123,7243,37,1,83.16,0,83.16
15124,7244,7,1,33.9,0,33.9
15125,7245,106,1,187.33,0,187.33
15126,7245,35,2,124.39,0.15,211.46
15127,7246,115,1,276.86,0,276.86
15128,7246,125,1,226.52,0,226.52
15129,7246,31,1,121.18,0,121.18
15130,7246,61,1,12.8,0,12.8
15131,7247,124,1,13.96,0.15,11.87
15132,7247,54,1,92.65,0.1,83.39
15133,7248,130,1,68.02,0,68.02
15134,7249,27,1,21.73,0.15,18.47
15135,7249,131,1,62.23,0,62.23
15136,7250,118,1,357.71,0.15,304.05
15137,7251,54,1,92.65,0,92.65
15138,7251,135,2,105.74,0.15,179.76
15139,7251,33,1,49.0,0,49.0
